StudentID,EventType,Timestamp,AdditionalInfo,,
11,Seeking,2025-07-14T14:50:39.711Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1132.763789",,
11,Seeking,2025-07-14T14:50:39.677Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1161.118327",,
11,Seeking,2025-07-14T14:50:39.694Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1155.44742",,
11,Play,2025-07-14T14:50:39.728Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,Seeked,2025-07-14T14:50:52.467Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1132.765177",,
11,Pause,2025-07-14T14:50:57.115Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 2",,
11,Seeking,2025-07-14T14:50:57.115Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1141.270151",,
11,Seeking,2025-07-14T14:50:57.131Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1141.270151",,
11,Seeking,2025-07-14T14:50:57.314Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1217.827403",,
11,Seeking,2025-07-14T14:50:57.331Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1308.561924",,
11,Seeking,2025-07-14T14:50:57.348Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1433.321891",,
11,Seeking,2025-07-14T14:50:57.366Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1515.550051",,
11,Seeking,2025-07-14T14:50:57.381Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1583.600942",,
11,Seeking,2025-07-14T14:50:57.398Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1694.18364",,
11,Seeking,2025-07-14T14:50:57.415Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1773.576346",,
11,Seeking,2025-07-14T14:50:57.448Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1929.526305",,
11,Seeking,2025-07-14T14:50:57.431Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1872.817229",,
11,Seeking,2025-07-14T14:50:57.481Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2054.286272",,
11,Seeking,2025-07-14T14:50:57.465Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1983.399927",,
11,Seeking,2025-07-14T14:50:57.548Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2193.223507",,
11,Seeking,2025-07-14T14:50:57.499Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2091.147171",,
11,Seeking,2025-07-14T14:50:57.514Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2122.337163",,
11,Seeking,2025-07-14T14:50:57.532Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2167.704423",,
11,Seeking,2025-07-14T14:50:57.565Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2210.23623",,
11,Seeking,2025-07-14T14:50:57.583Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2224.413499",,
11,Seeking,2025-07-14T14:50:57.614Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2230.084407",,
11,Seeking,2025-07-14T14:50:57.648Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2238.590768",,
11,Seeking,2025-07-14T14:50:57.665Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2261.274398",,
11,Seeking,2025-07-14T14:50:57.716Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2329.325289",,
11,Seeking,2025-07-14T14:50:57.681Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2272.616214",,
11,Seeking,2025-07-14T14:50:57.698Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2309.477113",,
11,Seeking,2025-07-14T14:50:57.732Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2340.667105",,
11,Seeking,2025-07-14T14:50:57.800Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2343.502558",,
11,Seeking,2025-07-14T14:50:57.872Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2346.338012",,
11,Seeking,2025-07-14T14:50:57.916Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2371.857096",,
11,Seeking,2025-07-14T14:50:57.881Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2352.00892",,
11,Seeking,2025-07-14T14:50:57.898Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2366.186189",,
11,Seeking,2025-07-14T14:50:57.932Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2377.528004",,
11,Seeking,2025-07-14T14:50:58.130Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2397.37618",,
11,Seeking,2025-07-14T14:50:57.949Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2394.540727",,
11,Seeking,2025-07-14T14:50:57.965Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2400.211634",,
11,Seeking,2025-07-14T14:50:58.149Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2388.869819",,
11,Seeking,2025-07-14T14:50:58.166Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2383.198911",,
11,Play,2025-07-14T14:50:58.167Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,LectureOpened,2025-07-14T14:51:04.309Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Started video: Lec_video.mp4",,
33,Play,2025-07-14T14:51:06.522Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,Seeked,2025-07-14T14:51:09.761Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2383.202987",,
33,Pause,2025-07-14T14:51:16.943Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 1",,
33,Play,2025-07-14T14:51:20.803Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,Pause,2025-07-14T14:51:26.200Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 3",,
11,Seeking,2025-07-14T14:51:29.510Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2414.388903",,
11,Seeked,2025-07-14T14:51:29.513Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2414.388903",,
11,Play,2025-07-14T14:51:32.687Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,Pause,2025-07-14T14:51:39.883Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 4",,
33,Pause,2025-07-14T14:51:40.630Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 2",,
33,Seeking,2025-07-14T14:51:40.634Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 527.394405",,
33,Play,2025-07-14T14:51:40.846Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,Seeked,2025-07-14T14:51:45.959Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 527.394405",,
11,Seeking,2025-07-14T14:51:47.081Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2417.224357",,
11,Seeked,2025-07-14T14:51:47.089Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2417.224357",,
33,Pause,2025-07-14T14:51:46.702Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 3",,
33,Seeking,2025-07-14T14:51:49.082Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1214.283086",,
11,Seeking,2025-07-14T14:51:50.324Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 26.936811",,
11,Seeking,2025-07-14T14:51:50.328Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 26.936811",,
11,Play,2025-07-14T14:51:50.548Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,Seeked,2025-07-14T14:51:50.330Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1214.283086",,
11,Pause,2025-07-14T14:51:51.976Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 5",,
33,Play,2025-07-14T14:51:52.279Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,TabSwitch,2025-07-14T14:51:54.782Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
33,Pause,2025-07-14T14:51:54.785Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 4",,
11,Seeking,2025-07-14T14:51:57.166Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 26.936811",,
11,Seeked,2025-07-14T14:51:57.214Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 26.936811",,
11,Seeking,2025-07-14T14:51:59.436Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 0",,
11,Play,2025-07-14T14:51:59.660Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,Seeked,2025-07-14T14:52:03.211Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 0.001431",,
33,Play,2025-07-14T14:52:03.718Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,PlaybackRateChanged,2025-07-14T14:52:14.890Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
33,PlaybackRateChanged,2025-07-14T14:52:14.895Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
54,TabSwitch,2025-07-14T14:54:53.593Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
54,Pause,2025-07-14T14:55:00.472Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 1",,
54,Play,2025-07-14T14:55:02.319Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,Pause,2025-07-14T14:55:41.441Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 5",,
33,Seeking,2025-07-14T14:55:44.744Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2745.428133",,
33,Seeked,2025-07-14T14:55:46.237Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2745.428133",,
33,Play,2025-07-14T14:55:46.892Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,Pause,2025-07-14T14:56:16.693Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 6",,
33,Ended,2025-07-14T14:56:18.692Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
33,TabSwitch,2025-07-14T14:56:39.477Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
54,TabSwitch,2025-07-14T14:59:01.799Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
54,Pause,2025-07-14T14:59:01.890Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 2",,
54,Play,2025-07-14T14:59:10.114Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Pause,2025-07-14T15:01:44.692Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 3",,
54,Seeking,2025-07-14T15:01:46.592Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2033.020368",,
54,Seeked,2025-07-14T15:01:48.066Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2033.020368",,
54,Seeking,2025-07-14T15:01:51.407Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2186.134873",,
54,Play,2025-07-14T15:01:51.638Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Seeked,2025-07-14T15:01:52.855Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2186.134873",,
54,Pause,2025-07-14T15:01:53.350Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 4",,
54,Seeking,2025-07-14T15:01:56.052Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2410.702813",,
54,Seeked,2025-07-14T15:01:57.148Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2410.702813",,
54,Seeking,2025-07-14T15:01:57.915Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2539.999506",,
54,Seeking,2025-07-14T15:01:57.935Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2539.999506",,
54,Play,2025-07-14T15:01:58.136Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Seeked,2025-07-14T15:01:59.683Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2539.999506",,
54,Pause,2025-07-14T15:02:01.185Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 5",,
54,Seeking,2025-07-14T15:02:03.238Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2397.092635",,
54,Seeking,2025-07-14T15:02:03.240Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2397.092635",,
54,Seeked,2025-07-14T15:02:04.758Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2397.092635",,
54,Play,2025-07-14T15:02:04.852Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Pause,2025-07-14T15:02:08.497Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 6",,
54,Seeking,2025-07-14T15:02:10.485Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2475.35116",,
54,Seeked,2025-07-14T15:02:11.751Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2475.35116",,
54,Play,2025-07-14T15:02:12.870Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Pause,2025-07-14T15:02:16.104Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 7",,
54,Seeking,2025-07-14T15:02:18.270Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2557.012229",,
54,Seeked,2025-07-14T15:02:18.273Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2557.012229",,
54,Play,2025-07-14T15:02:20.835Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
54,Pause,2025-07-14T15:02:48.808Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 8",,
54,Seeking,2025-07-14T15:02:50.683Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2754.359813",,
54,Seeked,2025-07-14T15:02:51.911Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2754.359813",,
54,Play,2025-07-14T15:02:53.134Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,PlaybackRateChanged,2025-07-14T15:02:58.117Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
11,PlaybackRateChanged,2025-07-14T15:02:58.118Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
54,LectureOpened,2025-07-14T15:03:01.036Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
54,TabSwitch,2025-07-14T15:03:11.471Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: User switched tabs",,
54,Play,2025-07-14T15:04:54.127Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:04:56.143Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 9",,
54,Play,2025-07-14T15:05:00.861Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:05:02.578Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 10",,
54,Play,2025-07-14T15:05:05.860Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,TabSwitch,2025-07-14T15:05:17.086Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: User switched tabs",,
54,Pause,2025-07-14T15:05:17.098Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 11",,
54,Play,2025-07-14T15:05:26.742Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:05:37.874Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 12",,
54,Play,2025-07-14T15:05:42.708Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:05:49.420Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 13",,
54,Seeking,2025-07-14T15:05:52.023Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 237.872245",,
54,Seeked,2025-07-14T15:05:52.026Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 237.872245",,
54,Play,2025-07-14T15:05:53.508Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:06:03.201Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 14",,
54,Seeking,2025-07-14T15:06:05.624Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 327.238613",,
54,Seeked,2025-07-14T15:06:05.625Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 327.238613",,
54,Play,2025-07-14T15:06:15.203Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:06:24.787Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 15",,
54,Play,2025-07-14T15:06:34.504Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:06:40.220Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 16",,
54,Play,2025-07-14T15:07:21.836Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:07:23.791Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 17",,
54,Seeking,2025-07-14T15:07:25.737Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 407.843573",,
54,Seeked,2025-07-14T15:07:25.741Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 407.843573",,
54,Play,2025-07-14T15:07:27.199Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:07:30.089Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 18",,
54,Seeking,2025-07-14T15:07:31.720Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 490.200814",,
54,Seeked,2025-07-14T15:07:31.724Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 490.200814",,
54,Play,2025-07-14T15:07:33.101Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:07:50.447Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 19",,
54,Seeked,2025-07-14T15:07:52.200Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 541.893125",,
54,Seeking,2025-07-14T15:07:52.198Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 541.893125",,
54,Play,2025-07-14T15:07:53.770Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:08:24.752Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 20",,
54,Seeking,2025-07-14T15:09:07.715Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 691.713213",,
54,TabSwitch,2025-07-14T15:09:07.716Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: User switched tabs",,
54,Seeked,2025-07-14T15:09:09.367Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 691.713213",,
54,Play,2025-07-14T15:09:11.344Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Pause,2025-07-14T15:09:25.507Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 21",,
54,Ended,2025-07-14T15:09:28.523Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Seeking,2025-07-14T15:09:30.218Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: To: 0",,
54,Play,2025-07-14T15:09:30.219Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: ",,
54,Seeked,2025-07-14T15:09:30.225Z,"Subject: Data Structures, Lecture: CNS_Lec_2.mp4, Info: At: 0",,
54,LectureOpened,2025-07-14T15:09:32.461Z,"Subject: Data Science, Lecture: Lec_1.mp4, Info: Started video: Lec_1.mp4",,
54,LectureOpened,2025-07-14T15:09:40.543Z,"Subject: Data Science, Lecture: Lec_1.mp4, Info: Started video: Lec_1.mp4",,
54,LectureOpened,2025-07-14T15:09:49.459Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
54,Play,2025-07-14T15:10:18.475Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: ",,
34,LectureOpened,2025-07-14T15:13:44.473Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: Started video: CNS_Lec_1.mp4",,
34,Play,2025-07-14T15:13:49.503Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: ",,
34,LectureOpened,2025-07-14T15:13:54.036Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
34,LectureOpened,2025-07-14T15:13:56.406Z,"Subject: Data Science, Lecture: Lec_1.mp4, Info: Started video: Lec_1.mp4",,
34,LectureOpened,2025-07-14T15:14:03.295Z,"Subject: Data Science, Lecture: Lec_1.mp4, Info: Started video: Lec_1.mp4",,
34,LectureOpened,2025-07-14T15:14:06.771Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
34,Play,2025-07-14T15:14:09.900Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: ",,
34,LectureOpened,2025-07-14T15:14:15.212Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
34,Play,2025-07-14T15:14:17.382Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_2.mp4, Info: ",,
34,LectureOpened,2025-07-14T15:14:18.981Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: Started video: CNS_Lec_1.mp4",,
34,Play,2025-07-14T15:14:21.698Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: ",,
34,TabSwitch,2025-07-14T15:14:25.496Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: User switched tabs",,
34,Pause,2025-07-14T15:14:25.521Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: Total pauses: 1",,
34,Play,2025-07-14T15:15:08.519Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: ",,
34,Pause,2025-07-14T15:16:09.706Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: Total pauses: 2",,
34,TabSwitch,2025-07-14T15:16:09.673Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: User switched tabs",,
11,Pause,2025-07-14T15:16:12.285Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 6",,
54,Pause,2025-07-14T15:16:17.783Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: Total pauses: 22",,
11,Play,2025-07-14T15:16:18.623Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,PageClosed,2025-07-14T15:16:27.347Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
11,TabSwitch,2025-07-14T15:16:27.376Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
11,Pause,2025-07-14T15:16:29.551Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 7",,
7,LectureOpened,2025-07-14T15:17:25.776Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Started video: Lec_video.mp4",,
7,Play,2025-07-14T15:17:38.448Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
7,Seeking,2025-07-14T15:17:47.471Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 658.083048",,
7,Seeked,2025-07-14T15:17:48.984Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 658.084797",,
7,Seeking,2025-07-14T15:17:50.605Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1646.367578",,
7,Seeked,2025-07-14T15:17:51.893Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1646.368566",,
7,Seeking,2025-07-14T15:17:52.884Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2128.91026",,
7,Seeked,2025-07-14T15:17:54.443Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2128.914768",,
7,TabSwitch,2025-07-14T15:17:55.752Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
7,Pause,2025-07-14T15:17:55.816Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 1",,
7,Play,2025-07-14T15:18:07.912Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: ",,
7,PlaybackRateChanged,2025-07-14T15:18:18.973Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
7,PlaybackRateChanged,2025-07-14T15:18:18.975Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: New speed: 1.5",,
7,TabSwitch,2025-07-14T15:18:28.770Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: User switched tabs",,
7,Pause,2025-07-14T15:18:29.601Z,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: Total pauses: 2",,
54,Ended,2025-07-14T15:19:46.069Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: ",,
54,LectureOpened,2025-07-14T15:19:48.323Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: Started video: CNS_Lec_2.mp4",,
54,Play,2025-07-14T15:20:05.538Z,"Subject: Data Science, Lecture: CNS_Lec_2.mp4, Info: ",,
34,Play,2025-07-14T15:20:04.762Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: ",,
34,Pause,2025-07-14T15:20:12.221Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: Total pauses: 3",,
34,Seeking,2025-07-14T15:20:25.980Z,"Subject: Cryptography and Network Security, Lecture: CNS_Lec_1.mp4, Info: To: 217.286906",,
